"Year","CN code","PRODCOM code"
"2003","60019130","17601170"
"2003","60019150","17601170"
"2003","60019190","17601170"
"2003","60019210","17601170"
"2003","60019230","17601170"
"2003","60019250","17601170"
"2003","60019290","17601170"
"2003","60019910","17601170"
"2003","60019990","17601170"
"2003","61011010","18221110"
"2003","61011090","18221120"
"2003","61012010","18221110"
"2003","29031980","24141357"
"2003","61012090","18221120"
"2003","61013010","18221110"
"2003","41141010","19101100"
"2003","61013090","18221120"
"2003","61019010","18221110"
"2003","61019090","18221120"
"2003","61021010","18221310"
"2003","61021090","18221320"
"2003","61022010","18221310"
"2003","61022090","18221320"
"2003","61023010","18221310"
"2003","61023090","18221320"
"2003","61029010","18221310"
"2003","61029090","18221320"
"2003","61031100","18221260"
"2003","61031200","18221260"
"2003","61031900","18221260"
"2003","61032100","18221260"
"2003","61032200","18221260"
"2003","61032300","18221260"
"2003","73251099","28752713"
"2003","61032900","18221260"
"2003","61033100","18221230"
"2003","61033200","18221230"
"2003","61033300","18221230"
"2003","61033900","18221230"
"2003","61034110","18221270"
"2003","61034190","18221270"
"2003","61034210","18221270"
"2003","61034290","18221270"
"2003","61034310","18221270"
"2003","61034390","18221270"
"2003","61034910","18221270"
"2003","61034991","18221270"
"2003","61034999","18221270"
"2003","61041100","18221460"
"2003","61041200","18221460"
"2003","61041300","18221460"
"2003","61041900","18221460"
"2003","61042100","18221460"
"2003","61042200","18221460"
"2003","61042300","18221460"
"2003","61042900","18221460"
"2003","61043100","18221430"
"2003","61043200","18221430"
"2003","61043300","18221430"
"2003","61043900","18221430"
"2003","61044100","18221470"
"2003","61044200","18221470"
"2003","61044300","18221470"
"2003","61044400","18221470"
"2003","61044900","18221470"
"2003","61045100","18221480"
"2003","61045200","18221480"
"2003","61045300","18221480"
"2003","61045900","18221480"
"2003","61046110","18221490"
"2003","61046190","18221490"
"2003","61046210","18221490"
"2003","61046290","18221490"
"2003","61046310","18221490"
"2003","61046390","18221490"
"2003","61046910","18221490"
"2003","61046991","18221490"
"2003","61046999","18221490"
"2003","61051000","18231110"
"2003","61052010","18231110"
"2003","61052090","18231110"
"2003","61059010","18231110"
"2003","61059090","18231110"
"2003","61061000","18231310"
"2003","61062000","18231310"
"2003","61069010","18231310"
"2003","61069030","18231310"
"2003","61069050","18231310"
"2003","61069090","18231310"
"2003","61071100","18231220"
"2003","61071200","18231220"
"2003","61071900","18231220"
"2003","61072100","18231230"
"2003","61072200","18231230"
"2003","61072900","18231230"
"2003","61079110","18231240"
"2003","61079190","18231240"
"2003","61079200","18231240"
"2003","61079900","18231240"
"2003","61081100","18231450"
"2003","61081900","18231450"
"2003","61082100","18231420"
"2003","61082200","18231420"
"2003","61082900","18231420"
"2003","61083110","18231430"
"2003","61083190","18231430"
"2003","61083211","18231430"
"2003","61083219","18231430"
"2003","61083290","18231430"
"2003","61083900","18231430"
"2003","61089110","18231440"
"2003","61089190","18231440"
"2003","61089200","18231440"
"2003","61089910","18231440"
"2003","61089990","18231440"
"2003","61091000","18233030"
"2003","61091000","182330Q0"
"2003","61099010","182330Q0"
"2003","61099010","18233090"
"2003","61099030","18233090"
"2003","61099030","182330Q0"
"2003","61099090","182330Q0"
"2003","61099090","18233090"
"2003","61101110","177210Q1"
"2003","61101110","17721033"
"2003","61101130","177210Q1"
"2003","61101130","17721031"
"2003","61101190","177210Q1"
"2003","61101210","17721031"
"2003","61101210","177210Q1"
"2003","61101910","17721031"
"2003","61101290","177210Q1"
"2003","61101290","17721032"
"2003","61101910","177210Q1"
"2003","61101990","17721032"
"2003","61101190","17721032"
"2003","61101990","177210Q1"
"2003","61102010","17721053"
"2003","61102010","177210Q2"
"2003","61102091","17721061"
"2003","61102091","177210Q3"
"2003","61102099","17721062"
"2003","61102099","177210Q3"
"2003","61103010","17721055"
"2003","61103010","177210Q2"
"2003","61103091","17721071"
"2003","61103091","177210Q3"
"2003","61103099","177210Q3"
"2003","61103099","17721072"
"2003","61109010","17721090"
"2003","61109010","177210Q3"
"2003","61109090","17721090"
"2003","61109090","177210Q3"
"2003","61111010","18241100"
"2003","61111090","18241100"
"2003","61112010","18241100"
"2003","61112090","18241100"
"2003","61113010","18241100"
"2003","61113090","18241100"
"2003","61119000","18241100"
"2003","61121100","18241210"
"2003","61121200","18241210"
"2003","61121900","18241210"
"2003","61122000","18241230"
"2003","61123110","182412Q0"
"2003","61123110","18241240"
"2003","61123190","182412Q0"
"2003","61123190","18241240"
"2003","61123910","182412Q0"
"2003","61123910","18241240"
"2003","61123990","182412Q0"
"2003","61123990","18241240"
"2003","61124110","182412Q0"
"2003","61124110","18241250"
"2003","61124190","18241250"
"2003","61124190","182412Q0"
"2003","61124910","182412Q0"
"2003","61124910","18241250"
"2003","61124990","182412Q0"
"2003","61124990","18241250"
"2003","61130010","18243210"
"2003","61130090","18243210"
"2003","61141000","18241290"
"2003","61142000","18241290"
"2003","61143000","18241290"
"2003","61149000","18241290"
"2003","61151100","17711033"
"2003","61151200","17711035"
"2003","61151900","17711037"
"2003","61152011","17711050"
"2003","61152019","17711050"
"2003","61152090","17711050"
"2003","61159100","17711090"
"2003","61159200","17711090"
"2003","61159310","17711090"
"2003","61159330","17711090"
"2003","61159391","17711090"
"2003","61159399","17711090"
"2003","61159900","17711090"
"2003","61161020","18241373"
"2003","61161020","182413Q0"
"2003","61161080","18241373"
"2003","61161080","182413Q0"
"2003","61169100","182413Q0"
"2003","61169100","18241375"
"2003","61169200","182413Q0"
"2003","61169200","18241375"
"2003","61169300","18241375"
"2003","61169300","182413Q0"
"2003","61169900","18241375"
"2003","61169900","182413Q0"
"2003","61171000","18241430"
"2003","61171000","182414Q0"
"2003","61172000","18241450"
"2003","61172000","182414Q0"
"2003","61178010","18241490"
"2003","61178010","182414Q0"
"2003","61178090","18241490"
"2003","61178090","182414Q0"
"2003","61179000","18241490"
"2003","61179000","182414Q0"
"2003","62011100","182221Q1"
"2003","62011100","18222114"
"2003","62011210","18222111"
"2003","62011210","182221Q1"
"2003","62011290","182221Q1"
"2003","62011290","18222119"
"2003","62011310","18222115"
"2003","62011310","182221Q1"
"2003","62011390","18222119"
"2003","62011390","182221Q1"
"2003","62011900","18222119"
"2003","62011900","182221Q1"
"2003","62019100","182221Q2"
"2003","62019100","18222129"
"2003","62019200","182221Q2"
"2003","62019200","18222121"
"2003","62019300","182221Q2"
"2003","62019300","18222125"
"2003","62019900","18222129"
"2003","62019900","182221Q2"
"2003","62021100","18223114"
"2003","62021100","182231Q1"
"2003","62021210","182231Q1"
"2003","62021210","18223111"
"2003","62021290","182231Q1"
"2003","62021290","18223119"
"2003","62021310","18223115"
"2003","62021310","182231Q1"
"2003","62021390","182231Q1"
"2003","62021390","18223119"
"2003","62021900","182231Q1"
"2003","62021900","18223119"
"2003","62029100","182231Q2"
"2003","62029100","18223129"
"2003","62029200","182231Q2"
"2003","62029200","18223121"
"2003","62029300","18223125"
"2003","62029300","182231Q2"
"2003","62029900","182231Q2"
"2003","62029900","18223129"
"2003","62031100","18222214"
"2003","62031100","182222Q0"
"2003","62031200","18222219"
"2003","62031200","182222Q0"
"2003","62031910","18222211"
"2003","62031910","182222Q0"
"2003","62031930","18222219"
"2003","62031930","182222Q0"
"2003","62031990","18222219"
"2003","62031990","182222Q0"
"2003","62032100","182222Q0"
"2003","62032100","18222224"
"2003","62032210","182111Q1"
"2003","62032210","18211121"
"2003","62032280","182222Q0"
"2003","62032280","18222221"
"2003","62032310","18211125"
"2003","62032310","182111Q1"
"2003","62032380","18222229"
"2003","62032380","182222Q0"
"2003","62032911","182111Q1"
"2003","62032911","18211125"
"2003","62032918","182222Q0"
"2003","62032918","18222229"
"2003","62032990","182222Q0"
"2003","62032990","18222229"
"2003","62033100","18222334"
"2003","62033100","182223Q0"
"2003","62033210","182111Q2"
"2003","62033210","18211131"
"2003","62033290","182223Q0"
"2003","62033290","18222331"
"2003","62033310","182111Q2"
"2003","62033310","18211135"
"2003","62033390","18222339"
"2003","62033390","182223Q0"
"2003","62033911","182111Q2"
"2003","62033911","18211135"
"2003","62033919","182223Q0"
"2003","62033919","18222339"
"2003","62033990","18222339"
"2003","62033990","182223Q0"
"2003","62034110","182224Q0"
"2003","62034110","18222444"
"2003","62034130","18222455"
"2003","62034130","182224Q0"
"2003","62034190","18222444"
"2003","62034190","182224Q0"
"2003","62034211","182112Q0"
"2003","62034211","18211241"
"2003","62034231","18222442"
"2003","62034231","182224Q0"
"2003","62034233","182224Q0"
"2003","62034233","18222441"
"2003","62034235","182224Q0"
"2003","62034235","18222443"
"2003","62034251","18211251"
"2003","62034251","182112Q0"
"2003","62034259","18222455"
"2003","62034259","182224Q0"
"2003","62034290","182224Q0"
"2003","62034290","18222461"
"2003","62034311","18211245"
"2003","62034311","182112Q0"
"2003","62034319","18222445"
"2003","62034319","182224Q0"
"2003","62034331","18211255"
"2003","62034331","182112Q0"
"2003","62034339","182224Q0"
"2003","62034339","18222455"
"2003","62034390","18222463"
"2003","62034390","182224Q0"
"2003","62034911","182112Q0"
"2003","62034911","18211245"
"2003","62034919","182224Q0"
"2003","62034919","18222445"
"2003","62034931","182112Q0"
"2003","62034931","18211255"
"2003","62034939","182224Q0"
"2003","62034939","18222455"
"2003","62034950","18222463"
"2003","62034950","182224Q0"
"2003","62034990","18222449"
"2003","62034990","182224Q0"
"2003","62041100","182232Q0"
"2003","62041100","18223214"
"2003","62041200","182232Q0"
"2003","62041200","18223211"
"2003","62041300","18223219"
"2003","62041300","182232Q0"
"2003","62041910","182232Q0"
"2003","62041910","18223219"
"2003","62041990","182232Q0"
"2003","62041990","18223219"
"2003","62042100","182232Q0"
"2003","62042100","18223224"
"2003","62042210","182121Q1"
"2003","62042210","18212121"
"2003","62042280","18223221"
"2003","62042280","182232Q0"
"2003","62042310","182121Q1"
"2003","62042310","18212125"
"2003","62042380","182232Q0"
"2003","62042380","18223229"
"2003","62042911","182121Q1"
"2003","62042911","18212125"
"2003","62042918","18223229"
"2003","62042918","182232Q0"
"2003","62042990","182232Q0"
"2003","62042990","18223229"
"2003","62043100","182233Q0"
"2003","62043100","18223334"
"2003","62043210","18212131"
"2003","62043210","182121Q2"
"2003","62043290","182233Q0"
"2003","62043290","18223331"
"2003","62043310","182121Q2"
"2003","62043310","18212135"
"2003","62043390","18223339"
"2003","62043390","182233Q0"
"2003","62043911","182121Q2"
"2003","62043911","18212135"
"2003","62043919","182233Q0"
"2003","62043919","18223339"
"2003","62043990","182233Q0"
"2003","62043990","18223339"
"2003","62044100","18223474"
"2003","62044100","182234Q1"
"2003","62044200","18223471"
"2003","62044200","182234Q1"
"2003","62044300","182234Q1"
"2003","62044300","18223475"
"2003","62044400","18223475"
"2003","62044400","182234Q1"
"2003","62044910","182234Q1"
"2003","62044910","18223478"
"2003","62044990","182234Q1"
"2003","62044990","18223479"
"2003","62045100","182234Q2"
"2003","62045100","18223484"
"2003","62045200","182234Q2"
"2003","62045200","18223481"
"2003","62045300","182234Q2"
"2003","62045300","18223485"
"2003","62045910","18223485"
"2003","62045910","182234Q2"
"2003","62045990","18223489"
"2003","62045990","182234Q2"
"2003","62046110","18223544"
"2003","62046110","182235Q0"
"2003","62046180","18223559"
"2003","62046180","182235Q0"
"2003","62046190","182235Q0"
"2003","62046190","18223564"
"2003","62046211","182122Q0"
"2003","62046211","18212241"
"2003","62046231","18223542"
"2003","62046231","182235Q0"
"2003","62046233","18223541"
"2003","62046233","182235Q0"
"2003","62046239","182235Q0"
"2003","62046239","18223543"
"2003","62046251","182122Q0"
"2003","62046251","18212251"
"2003","62046259","18223551"
"2003","62046259","182235Q0"
"2003","62046290","182235Q0"
"2003","62046290","18223561"
"2003","62046311","182122Q0"
"2003","62046311","18212245"
"2003","62046318","18223546"
"2003","62046318","182235Q0"
"2003","62046331","18212255"
"2003","62046331","182122Q0"
"2003","62046339","18223559"
"2003","62046339","182235Q0"
"2003","62046390","18223565"
"2003","62046390","182235Q0"
"2003","62046911","182122Q0"
"2003","62046911","18212245"
"2003","62046918","18223547"
"2003","62046918","182235Q0"
"2003","62046931","182122Q0"
"2003","62046931","18212255"
"2003","62046939","182235Q0"
"2003","62046939","18223559"
"2003","62046950","182235Q0"
"2003","62046950","18223565"
"2003","62046990","182235Q0"
"2003","62046990","18223569"
"2003","62051000","182321Q0"
"2003","62051000","18232119"
"2003","62052000","18232111"
"2003","62052000","182321Q0"
"2003","62053000","18232115"
"2003","62053000","182321Q0"
"2003","62059010","18232119"
"2003","62059010","182321Q0"
"2003","62059090","182321Q0"
"2003","62059090","18232119"
"2003","62061000","18232318"
"2003","62061000","182323Q0"
"2003","62062000","18232319"
"2003","62062000","182323Q0"
"2003","62063000","182323Q0"
"2003","62063000","18232311"
"2003","62064000","18232315"
"2003","62064000","182323Q0"
"2003","62069010","18232319"
"2003","62069010","182323Q0"
"2003","62069090","182323Q0"
"2003","62069090","18232319"
"2003","62071100","182322Q0"
"2003","62071100","18232221"
"2003","62071900","18232229"
"2003","62071900","182322Q0"
"2003","62072100","18232231"
"2003","62072100","182322Q0"
"2003","62072200","182322Q0"
"2003","62072200","18232239"
"2003","62072900","182322Q0"
"2003","62072900","18232239"
"2003","62079110","182322Q0"
"2003","62079110","18232241"
"2003","62079190","18232241"
"2003","62079190","182322Q0"
"2003","62079200","18232249"
"2003","62079200","182322Q0"
"2003","62079900","18232249"
"2003","62079900","182322Q0"
"2003","62081100","182324Q0"
"2003","62081100","18232452"
"2003","62081910","18232451"
"2003","62081910","182324Q0"
"2003","62081990","18232452"
"2003","62081990","182324Q0"
"2003","62082100","182324Q0"
"2003","62082100","18232431"
"2003","62082200","18232433"
"2003","62082200","182324Q0"
"2003","62082900","18232433"
"2003","62082900","182324Q0"
"2003","62089111","182324Q0"
"2003","62089111","18232461"
"2003","62089119","182324Q0"
"2003","62089119","18232461"
"2003","62089190","182324Q0"
"2003","62089190","18232471"
"2003","62089200","18232480"
"2003","62089200","182324Q0"
"2003","62089900","18232489"
"2003","62089900","182324Q0"
"2003","62091000","18242100"
"2003","62092000","18242100"
"2003","62093000","18242100"
"2003","62099000","18242100"
"2003","62101010","18243233"
"2003","62101091","18243235"
"2003","62101099","18243235"
"2003","62102000","18243253"
"2003","62103000","18243255"
"2003","62104000","18243273"
"2003","62105000","18243275"
"2003","62111100","18242240"
"2003","62111200","18242250"
"2003","62112000","18242230"
"2003","62113100","18242214"
"2003","62113210","18213013"
"2003","62113231","18242211"
"2003","62113241","18242211"
"2003","62113242","18242211"
"2003","62113290","18242211"
"2003","62113310","18213013"
"2003","62113331","18242215"
"2003","62113341","18242215"
"2003","62113342","18242215"
"2003","62113390","18242215"
"2003","62113900","18242219"
"2003","62114100","18242224"
"2003","62114210","18213023"
"2003","62114231","18242221"
"2003","62114241","18242221"
"2003","62114242","18242221"
"2003","62114290","18242221"
"2003","62114310","18213023"
"2003","62114331","18242225"
