"Year","PRODCOM code","CN code"
"2003","20302000","94060010"
"2003","28111030","94060031"
"2003","28111030","94060039"
"2003","36503130","95010010"
"2003","36503150","95010090"
"2003","36501100","95021010"
"2003","36501100","95021090"
"2003","36501330","95029100"
"2003","36501350","95029900"
"2003","36502030","95031010"
"2003","36502030","95031090"
"2003","36502055","95032010"
"2003","36502059","95032090"
"2003","36502093","95033010"
"2003","36502095","95033030"
"2003","36502099","95033090"
"2003","36501230","95034100"
"2003","36501253","95034910"
"2003","36501255","95034930"
"2003","36501259","95034990"
"2003","36503310","95035000"
"2003","36503250","95036010"
"2003","36503290","95036090"
"2003","36503330","95037000"
"2003","36503343","95038010"
"2003","36503349","95038090"
"2003","36503350","95039010"
"2003","36503363","95039032"
"2003","36503363","95039034"
"2003","36503365","95039035"
"2003","36503367","95039037"
"2003","36503373","95039051"
"2003","36503375","95039055"
"2003","36503379","95039099"
"2003","36504200","95041000"
"2003","36504310","95042010"
"2003","36504310","95042090"
"2003","36504330","95043010"
"2003","36504330","95043030"
"2003","36504330","95043050"
"2003","36504330","95043090"
"2003","36504100","95044000"
"2003","36504355","95049010"
"2003","19104130","41069200"
"2003","36504359","95049090"
"2003","36637130","95051010"
"2003","36637130","95051090"
"2003","36637150","95059000"
"2003","36401133","95061110"
"2003","36401135","95061121"
"2003","36401135","95061129"
"2003","36401135","95061180"
"2003","36401137","95061200"
"2003","36401137","95061900"
"2003","36401200","95062100"
"2003","36401200","95062900"
"2003","36401430","95063100"
"2003","36401430","95063200"
"2003","36401430","95063910"
"2003","36401430","95063990"
"2003","36401450","95064010"
"2003","36401450","95064090"
"2003","36401463","95065100"
"2003","36401465","95065900"
"2003","36401480","95066100"
"2003","36401480","95066210"
"2003","36401480","95066290"
"2003","36401480","95066910"
"2003","36401480","95066990"
"2003","36401153","95067010"
"2003","36401155","95067030"
"2003","36401157","95067090"
"2003","36401300","95069110"
"2003","36401300","95069190"
"2003","36401490","95069910"
"2003","36401490","95069990"
"2003","36401530","95071000"
"2003","36401530","95072010"
"2003","36401530","95072090"
"2003","36401530","95073000"
"2003","36401550","95079000"
"2003","36631000","95081000"
"2003","36637730","96011000"
"2003","36637730","96019010"
"2003","36637730","96019090"
"2003","36621110","96031000"
"2003","36621210","96032100"
"2003","36621235","96032930"
"2003","36621237","96032980"
"2003","36621250","96033010"
"2003","36621270","96033090"
"2003","36621330","96034010"
"2003","36621350","96034090"
"2003","36621370","96035000"
"2003","36621130","96039010"
"2003","36621150","96039091"
"2003","36621190","96039099"
"2003","19201270","96050000"
"2003","36633333","96061000"
"2003","36633335","96062100"
"2003","36633337","96062200"
"2003","36633339","96062900"
"2003","36633430","96063000"
"2003","36633350","96071100"
"2003","271031Z0","72072071"
"2003","36633350","96071900"
"2003","36633450","96072010"
"2003","36633450","96072090"
"2003","36632113","96081010"
"2003","36632115","96081030"
"2003","36632117","96081091"
"2003","36632119","96081099"
"2003","36632130","96082000"
"2003","36632230","96083100"
"2003","36632255","96083910"
"2003","36632259","96083990"
"2003","36632150","96084000"
"2003","36632310","96085000"
"2003","36632335","96086010"
"2003","36632339","96086090"
"2003","36632353","96089100"
"2003","36632355","96089910"
"2003","36632355","96089992"
"2003","36632355","96089998"
"2003","36632410","96091010"
"2003","36632410","96091090"
"2003","36632430","96092000"
"2003","36632450","96099010"
"2003","36632450","96099090"
"2003","36632510","96100000"
"2003","36632530","96110000"
"2003","36632570","96121010"
"2003","36632570","96121020"
"2003","36632570","96121080"
"2003","36632550","96122000"
"2003","36636110","96131000"
"2003","36636110","96132010"
"2003","36636110","96132090"
"2003","36636110","96138000"
"2003","36636230","96139000"
"2003","36636170","96142020"
"2003","36636130","96142080"
"2003","36636150","96149000"
"2003","36637315","96151100"
"2003","36637319","96151900"
"2003","36637330","96159000"
"2003","36637350","96161010"
"2003","36637350","96161090"
"2003","36637370","96162000"
"2003","21121100","48026210"
"2003","19103330","41063290"
"2003","21121100","48026910"
"2003","19102100","41041110"
"2003","19102100","41041151"
"2003","15131190","02109979"
"2003","15131190","02109980"
"2003","15131190","02109990"
"2003","15321015","20091200"
"2003","15321021","20092999"
"2003","15321025","20096979"
"2003","15321025","20096990"
"2003","15321026","20097991"
"2003","15321026","20097993"
"2003","15321026","20097999"
"2003","15331350","07123200"
"2003","15331350","07123300"
"2003","15331350","07123900"
"2003","15321022","20093951"
"2003","15321022","20093955"
"2003","15321022","20093959"
"2003","15321022","20093991"
"2003","15321022","20093995"
"2003","15321022","20093999"
"2003","15321023","20094991"
"2003","15321023","20094993"
"2003","15321023","20094999"
"2003","15411260","15149110"
"2003","15411260","15149190"
"2003","15413170","23064900"
"2003","15421160","15141990"
"2003","15421160","15141910"
"2003","15421280","15159015"
"2003","15421280","15159021"
"2003","15421280","15159029"
"2003","15421280","15159031"
"2003","15421280","15159039"
"2003","271031Z0","72072079"
"2003","271031Z0","72072090"
"2003","271032Z0","72181000"
"2003","15421280","15159040"
"2003","15421280","15159051"
"2003","15421280","15159059"
"2003","15421280","15159060"
"2003","15421280","15159091"
"2003","15421280","15159099"
"2003","15821253","19053219"
"2003","15821253","19053211"
"2003","19102100","41041910"
"2003","19102100","41041951"
"2003","19102100","41044111"
"2003","19102100","41044119"
"2003","19102100","41044151"
"2003","19102100","41044911"
"2003","19102100","41044919"
"2003","19102100","41044951"
"2003","19102100","41071111"
"2003","19102100","41071119"
"2003","19102100","41071211"
"2003","19102100","41071219"
"2003","19102100","41071910"
"2003","19102200","41041159"
"2003","19102200","41041959"
"2003","19102200","41044159"
"2003","19102200","41044959"
"2003","19102200","41079110"
"2003","19102200","41079190"
"2003","19102200","41079210"
"2003","19102200","41079910"
"2003","19102300","41041190"
"2003","19102300","41041990"
"2003","19102300","41044190"
"2003","19102300","41044990"
"2003","19102300","41071190"
"2003","19102300","41071291"
"2003","19102300","41071299"
"2003","19102300","41071990"
"2003","19102300","41079290"
"2003","19102300","41079990"
"2003","21121439","48025690"
"2003","21121439","48025700"
"2003","21121475","48026950"
"2003","21121479","48026990"
"2003","21122400","48051200"
"2003","21122400","48051910"
"2003","21122400","48051990"
"2003","21122520","48052400"
"2003","21122540","48052500"
"2003","21123061","48059110"
"2003","21123061","48059191"
"2003","21123061","48059199"
"2003","21123065","48059210"
"2003","21123065","48059291"
"2003","21123065","48059299"
"2003","21123069","48059310"
"2003","21123069","48059391"
"2003","21123069","48059399"
"2003","21125335","48101411"
"2003","21125335","48101910"
"2003","21125337","48101319"
"2003","21125337","48101391"
"2003","24421265","30043990"
"2003","24422370","30067000"
"2003","24513183","34013000"
"2003","24513240","34022020"
"2003","24664893","38249099"
"2003","24664899","38249075"
"2003","24664899","38249080"
"2003","24664899","38249085"
"2003","24664899","38249099"
"2003","25111406","40116200"
"2003","25111406","40116300"
"2003","25111406","40119300"
"2003","25111406","40119400"
"2003","25111408","40116900"
"2003","25111410","40119900"
"2003","25121090","40121900"
"2003","25133070","40094210"
"2003","25133070","40094290"
"2003","25133070","40093290"
"2003","25134030","40103300"
"2003","25134030","40103400"
"2003","25213035","39204310"
"2003","25213036","39204390"
"2003","25213037","39204910"
"2003","25213038","39204990"
"2003","26131128","70109045"
"2003","26131128","70109047"
"2003","26131134","70109051"
"2003","26131134","70109053"
"2003","26131134","70109055"
"2003","26131134","70109057"
"2003","26131140","70109061"
"2003","26131140","70109067"
"2003","26131146","70109071"
"2003","26131146","70109079"
"2003","26131152","70109091"
"2003","26131152","70109099"
"2003","26821168","68129030"
"2003","26821180","68125000"
"2003","26821180","68126000"
"2003","26821180","68129010"
"2003","26821180","68129080"
"2003","28741340","74153300"
"2003","29231220","84151010"
"2003","29231220","84151090"
"2003","29231245","84158110"
"2003","29231245","84158190"
"2003","29231245","84158210"
"2003","29231245","84158280"
"2003","29247010","84229010"
"2003","29247020","84229090"
"2003","29601200","93012000"
"2003","29601200","93019000"
"2003","30012500","90099100"
"2003","30012500","90099200"
"2003","30012500","90099300"
"2003","30012500","90099900"
"2003","17601200","60054100"
"2003","17601200","60052400"
"2003","17601200","60053110"
"2003","17601200","60053150"
"2003","17601200","60053190"
"2003","17601200","60053210"
"2003","17601200","60053250"
"2003","17601200","60053290"
"2003","17601200","60053310"
"2003","29551250","84399990"
"2003","17601200","60053350"
"2003","17601200","60053410"
"2003","17601200","60052300"
"2003","21125337","48101399"
"2003","21125337","48101419"
"2003","21125337","48101491"
"2003","21125337","48101499"
"2003","21125337","48101990"
"2003","21125360","48102291"
"2003","21125360","48102299"
"2003","21125379","48102991"
"2003","21125379","48102999"
"2003","21125633","48114191"
"2003","21125633","48114199"
"2003","21125635","48114990"
"2003","23201550","27101941"
"2003","23201550","27101945"
"2003","23201550","27101949"
"2003","23201570","27101949"
"2003","23201570","27101941"
"2003","23201570","27101945"
"2003","24142350","29055999"
"2003","24142439","29072100"
"2003","24142439","29072210"
"2003","24142439","29072290"
"2003","24142439","29072900"
"2003","24144157","29214600"
"2003","24144239","29221400"
"2003","24144290","29223900"
"2003","24144290","29224400"
"2003","24144330","29251200"
"2003","24144370","29263000"
"2003","24145250","29339920"
"2003","24145250","29339930"
"2003","24145250","29339940"
"2003","24145250","29339950"
"2003","24145250","29339990"
"2003","24145290","29349990"
"2003","24412060","29241900"
"2003","24412070","29242995"
"2003","24413155","29335400"
"2003","24413155","29335390"
"2003","24413159","29335500"
"2003","24415261","29371100"
"2003","24415261","29371900"
"2003","24415263","29372100"
"2003","24415265","29372200"
"2003","24415281","29372900"
"2003","24415283","29373100"
"2003","24415283","29373900"
"2003","24415283","29374000"
"2003","24415283","29375000"
"2003","24415283","29379000"
"2003","24415323","29391900"
"2003","24415340","29394300"
"2003","24415350","29395900"
"2003","24415380","29399111"
"2003","24415380","29399119"
"2003","24415380","29399190"
"2003","24415380","29399910"
"2003","24415380","29399990"
"2003","24421265","30043210"
"2003","24421265","30043290"
"2003","24421265","30043910"
"2003","17601200","60053490"
"2003","17601200","60053390"
"2003","17601200","60054200"
"2003","17601200","60054300"
"2003","17601200","60054400"
"2003","17601200","60059000"
"2003","17601200","60061000"
"2003","17601200","60062100"
"2003","17601200","60062200"
"2003","17601200","60062300"
"2003","17601200","60062400"
"2003","17601200","60063110"
"2003","17601200","60033090"
"2003","17601200","60053450"
"2003","17601200","60052200"
"2003","17601200","60049000"
"2003","17601200","60052100"
"2003","17601200","60051000"
"2003","17601200","60041000"
"2003","17601200","60039000"
"2003","17601200","60034000"
"2003","17601200","60024000"
"2003","17601200","60033010"
"2003","17601200","60029000"
"2003","17601200","60031000"
"2003","17601200","60032000"
"2003","17601200","60063490"
"2003","17601200","60063410"
"2003","17601200","60064200"
"2003","17601200","60064100"
"2003","17601200","60069000"
"2003","17601200","60064300"
"2003","17601200","60063390"
"2003","17601200","60063310"
"2003","17601200","60063290"
"2003","17601200","60063210"
"2003","17601200","60063190"
"2003","17601200","60064400"
"2003","15201210","03031900"
"2003","15201210","03034590"
"2003","15201210","03034611"
"2003","15201210","03034613"
"2003","15201210","03034619"
"2003","15201210","03034690"
"2003","15201210","03034931"
"2003","15201210","03034933"
"2003","15201210","03034939"
"2003","15201210","03034980"
"2003","29551270","84419010"
"2003","29551270","84419090"
"2003","29561530","84409000"
"2003","29561570","84439005"
"2003","29561570","84439010"
"2003","29561570","84439080"
"2003","29562630","84759000"
"2003","29562650","84779005"
"2003","29562650","84779010"
"2003","29562650","84779080"
"2003","29562670","84799010"
"2003","29562670","84799050"
"2003","29562670","84799092"
"2003","29562670","84799097"
"2003","29601100","87100000"
"2003","29713030","85099010"
"2003","29713030","85099090"
"2003","29713050","85109000"
"2003","29713070","85169000"
"2003","29721170","74170000"
"2003","31106100","85030010"
"2003","31106100","85030091"
"2003","31106100","85030099"
"2003","31106203","85049011"
"2003","31106205","85049005"
"2003","31106205","85049018"
"2003","31106207","85049091"
"2003","31106207","85049099"
"2003","31204090","85389011"
"2003","31204090","85389019"
"2003","31204090","85389091"
"2003","31204090","85389099"
"2003","31401200","85069000"
"2003","31402430","85079091"
"2003","31402450","85079093"
"2003","31402490","85079098"
"2003","31504100","85399010"
"2003","31504100","85399090"
"2003","31504230","85139000"
"2003","31612430","85119000"
"2003","31621290","85059010"
"2003","31621290","85059030"
"2003","31621290","85059090"
"2003","31621630","85309000"
"2003","31621650","85319020"
"2003","31621650","85319080"
"2003","31621670","85439010"
"2003","31621670","85439020"
