cn2003	notpc	hs6plus
"67049000"	0	"457"
"68010000"	0	"680100"
"68021000"	0	"680210"
"68022100"	0	"293"
"68022200"	0	"294"
"68022300"	0	"295"
"68022900"	0	"296"
"68029110"	0	"293"
"68029190"	0	"293"
"68029210"	0	"294"
"68029290"	0	"294"
"68029310"	0	"295"
"68029390"	0	"295"
"68029910"	0	"296"
"68029990"	0	"296"
"68030010"	0	"680300"
"68030090"	0	"680300"
"68041000"	0	"680410"
"68042100"	0	"680421"
"68042212"	0	"680422"
"68042218"	0	"680422"
"68042230"	0	"680422"
"68042250"	0	"680422"
"68042290"	0	"680422"
"68042300"	0	"680423"
"68043000"	0	"680430"
"68051000"	0	"680510"
"68052000"	0	"680520"
"68053010"	0	"680530"
"68053020"	0	"680530"
"68053080"	0	"680530"
"68061000"	0	"680610"
"68062010"	0	"680620"
"68062090"	0	"680620"
"68069000"	0	"680690"
"68071010"	0	"680710"
"68071090"	0	"680710"
"68079000"	0	"680790"
"68080000"	0	"680800"
"68091100"	0	"680911"
"68091900"	0	"680919"
"68099000"	0	"680990"
"68101110"	0	"681011"
"68101190"	0	"681011"
"68101910"	0	"681019"
"68101931"	0	"681019"
"68101939"	0	"681019"
"68101990"	0	"681019"
"68109110"	0	"681091"
"68109190"	0	"681091"
"68109900"	0	"681099"
"68111000"	0	"292"
"68112011"	0	"292"
"68112080"	0	"292"
"68113000"	0	"681130"
"68119000"	0	"681190"
"68125000"	0	"963"
"68126000"	0	"963"
"68127000"	0	"681270"
"68129010"	0	"963"
"68129030"	0	"963"
"68129080"	0	"963"
"68131010"	0	"681310"
"68131090"	0	"681310"
"68139010"	0	"681390"
"68139090"	0	"681390"
"68141000"	0	"298"
"68149010"	0	"298"
"68149090"	0	"298"
"68151010"	0	"681510"
"68151090"	0	"681510"
"68152000"	0	"681520"
"68159100"	0	"681591"
"68159910"	0	"681599"
"68159990"	0	"681599"
"69010010"	0	"690100"
"69010090"	0	"690100"
"69021000"	0	"690210"
"69022010"	0	"690220"
"69022091"	0	"690220"
"69022099"	0	"690220"
"69029000"	0	"690290"
"69031000"	0	"964"
"69032010"	0	"690320"
"69032090"	0	"690320"
"69039010"	0	"964"
"69039020"	0	"964"
"69039080"	0	"964"
"69041000"	0	"690410"
"69049000"	0	"690490"
"69051000"	0	"690510"
"69059000"	0	"690590"
"69060000"	0	"690600"
"69071000"	0	"690710"
"69079010"	0	"690790"
"69079091"	0	"690790"
"69079093"	0	"690790"
"69079099"	0	"690790"
"69081010"	0	"690810"
"69081090"	0	"690810"
"69089011"	0	"690890"
"69089021"	0	"690890"
"69089029"	0	"690890"
"69089031"	0	"690890"
"69089051"	0	"690890"
"69089091"	0	"690890"
"69089093"	0	"690890"
"69089099"	0	"690890"
"69091100"	0	"690911"
"69091200"	0	"291"
"69091900"	0	"291"
"69099000"	0	"690990"
"69101000"	0	"691010"
"69109000"	0	"691090"
"69111000"	0	"691110"
"69119000"	0	"691190"
"69120010"	0	"691200"
"69120030"	0	"691200"
"69120050"	0	"691200"
"69120090"	0	"691200"
"69131000"	0	"691310"
"69139010"	0	"691390"
"69139091"	0	"691390"
"69139093"	0	"691390"
"69139099"	0	"691390"
"69141000"	0	"691410"
"69149010"	0	"691490"
"69149090"	0	"691490"
"70010010"	0	"700100"
"70010091"	0	"700100"
"70010099"	0	"700100"
"70021000"	0	"285"
"70022010"	0	"285"
"70022090"	0	"285"
"70023100"	0	"286"
"70023200"	0	"286"
"70023900"	0	"286"
"70031210"	0	"965"
"70031291"	0	"965"
"70031299"	0	"965"
"70031910"	0	"965"
"70031990"	0	"965"
"70032000"	0	"700320"
"70033000"	0	"700330"
"70042010"	0	"966"
"70042091"	0	"966"
"70042099"	0	"966"
"70049010"	0	"966"
"70049070"	0	"966"
"70049092"	0	"966"
"70049098"	0	"966"
"70051005"	0	"700510"
"70051025"	0	"700510"
"70051030"	0	"700510"
"70051080"	0	"700510"
"70052125"	0	"700521"
"70052130"	0	"700521"
"70052180"	0	"700521"
"70052925"	0	"282"
"70052935"	0	"282"
"70052980"	0	"282"
"70053000"	0	"282"
"70060010"	0	"700600"
"70060090"	0	"700600"
"70071110"	0	"700711"
"70071190"	0	"700711"
"70071910"	0	"700719"
"70071920"	0	"700719"
"70071980"	0	"700719"
"70072110"	0	"700721"
"70072191"	0	"700721"
"70072199"	0	"700721"
"70072900"	0	"700729"
"70080020"	0	"700800"
"70080081"	0	"700800"
"70080089"	0	"700800"
"70091000"	0	"700910"
"70099100"	0	"283"
"70099200"	0	"283"
"70101000"	0	"701010"
"70102000"	0	"967"
"70109010"	0	"967"
"70109021"	0	"967"
"70109031"	0	"967"
"70109041"	0	"967"
"70109043"	0	"967"
"70109045"	0	"967"
"70109047"	0	"967"
"70109051"	0	"967"
"70109053"	0	"967"
"70109055"	0	"967"
"70109057"	0	"967"
"70109061"	0	"967"
"70109067"	0	"967"
"70109071"	0	"967"
"70109079"	0	"967"
"70109091"	0	"967"
"70109099"	0	"967"
"70111000"	0	"287"
"70112000"	0	"287"
"70119000"	0	"287"
"70120010"	0	"701200"
"70120090"	0	"701200"
"70131000"	0	"701310"
"70132111"	0	"701321"
"70132119"	0	"701321"
"70132191"	0	"701321"
"70132199"	0	"701321"
"70132910"	0	"701329"
"70132951"	0	"701329"
"70132959"	0	"701329"
"70132991"	0	"701329"
"70132999"	0	"701329"
"70133110"	0	"968"
"70133190"	0	"968"
"70133200"	0	"701332"
"70133910"	0	"284"
"70133991"	0	"284"
"70133999"	0	"284"
"70139110"	0	"968"
"70139190"	0	"968"
"70139900"	0	"284"
"70140000"	0	"701400"
"70151000"	0	"288"
"70159000"	0	"288"
"70161000"	0	"701610"
"70169010"	0	"701690"
"70169080"	0	"701690"
"70171000"	0	"289"
"70172000"	0	"289"
"70179000"	0	"289"
"70181011"	0	"290"
"70181019"	0	"290"
"70181030"	0	"290"
"70181051"	0	"290"
"70181059"	0	"290"
"70181090"	0	"290"
"70182000"	0	"290"
"70189010"	0	"290"
"70189090"	0	"290"
"70191100"	0	"701911"
"70191200"	0	"701912"
"70191910"	0	"701919"
"70191990"	0	"701919"
"70193100"	0	"701931"
"70193200"	0	"701932"
"70193900"	0	"701939"
"70194000"	0	"99"
"70195100"	0	"99"
"70195200"	0	"99"
"70195900"	0	"99"
"70199010"	0	"701990"
"70199030"	0	"701990"
"70199091"	0	"701990"
"70199099"	0	"701990"
"70200005"	0	"702000"
"70200010"	0	"702000"
"70200030"	0	"702000"
"70200080"	0	"702000"
"71011000"	1	""
"71012100"	1	""
"71012200"	0	"710122"
"71021000"	0	"7"
"71022100"	0	"710221"
"71022900"	0	"710229"
"71023100"	0	"7"
"71023900"	0	"710239"
"71031000"	0	"710310"
"71039100"	0	"441"
"71039900"	0	"441"
"71041000"	0	"710410"
"71042000"	0	"710420"
"71049000"	0	"710490"
"71051000"	0	"442"
"71059000"	0	"442"
"71061000"	0	"313"
"71069110"	0	"313"
"71069190"	0	"313"
"71069220"	0	"710692"
"71069280"	0	"710692"
"71070000"	0	"710700"
"71081100"	0	"314"
"71081200"	0	"314"
"71081310"	0	"710813"
"71081380"	0	"710813"
"71082000"	0	"710820"
"71090000"	0	"710900"
"71101100"	0	"315"
"71101910"	0	"316"
"71101980"	0	"316"
"71102100"	0	"315"
"71102900"	0	"316"
"71103100"	0	"315"
"71103900"	0	"316"
"71104100"	0	"315"
"71104900"	0	"316"
"71110000"	0	"711100"
"71123000"	1	""
"71129100"	1	""
"71129200"	1	""
"71129900"	1	""
"71131100"	0	"443"
"71131900"	0	"443"
"71132000"	0	"443"
"71141100"	0	"711411"
"71141900"	0	"711419"
"71142000"	0	"711420"
"71151000"	0	"711510"
"71159010"	0	"711590"
"71159090"	0	"711590"
"71161000"	0	"444"
"71162011"	0	"444"
"71162019"	0	"444"
"71162090"	0	"444"
"71171100"	0	"711711"
"71171910"	0	"711719"
"71171991"	0	"711719"
"71171999"	0	"711719"
"71179000"	0	"711790"
"71181010"	0	"440"
"71181090"	0	"440"
"71189000"	0	"440"
"72011011"	0	"299"
"72011019"	0	"299"
"72011030"	0	"299"
"72011090"	0	"299"
"72012000"	0	"299"
"72015010"	0	"299"
"72015090"	0	"299"
"72021120"	0	"303"
"72021180"	0	"303"
"72021900"	0	"303"
"72022110"	0	"304"
"72022190"	0	"304"
"72022910"	0	"304"
"72022990"	0	"304"
"72023000"	0	"720230"
"72024110"	0	"305"
"72024191"	0	"305"
"72024199"	0	"305"
"72024910"	0	"305"
"72024950"	0	"305"
"72024990"	0	"305"
"72025000"	0	"306"
"72026000"	0	"306"
"72027000"	0	"720270"
"72028000"	0	"306"
"72029100"	0	"306"
"72029200"	0	"306"
"72029300"	0	"306"
"72029911"	0	"306"
"72029919"	0	"306"
"72029930"	0	"306"
"72029980"	0	"306"
"72031000"	0	"299"
"72039000"	0	"299"
"72041000"	0	"302"
"72042110"	0	"302"
"72042190"	0	"302"
"72042900"	0	"302"
"72043000"	0	"302"
"72044110"	0	"302"
"72044191"	0	"302"
"72044199"	0	"302"
"72044910"	0	"302"
"72044930"	0	"302"
"72044991"	0	"302"
"72044999"	0	"302"
"72045010"	0	"302"
"72045090"	0	"302"
"72051000"	0	"300"
"72052100"	0	"300"
"72052900"	0	"300"
"72061000"	0	"969"
"72069000"	0	"969"
"72071111"	0	"969"
"72071114"	0	"969"
"72071116"	0	"969"
"72071190"	0	"969"
"72071210"	0	"969"
"72071290"	0	"969"
"72071911"	0	"969"
"72071914"	0	"969"
"72071916"	0	"969"
"72071919"	0	"969"
"72071931"	0	"969"
"72071939"	0	"969"
"72071990"	0	"969"
"72072011"	0	"969"
"72072015"	0	"969"
"72072017"	0	"969"
"72072019"	0	"969"
"72072032"	0	"969"
"72072039"	0	"969"
"72072051"	0	"969"
"72072055"	0	"969"
"72072057"	0	"969"
"72072059"	0	"969"
"72072071"	0	"969"
"72072079"	0	"969"
"72072090"	0	"969"
"72081000"	0	"970"
"72082500"	0	"970"
"72082600"	0	"970"
"72082700"	0	"970"
"72083600"	0	"970"
"72083710"	0	"970"
"72083790"	0	"970"
"72083810"	0	"970"
"72083890"	0	"970"
"72083910"	0	"970"
"72083990"	0	"970"
"72084010"	0	"970"
"72084090"	0	"970"
"72085110"	0	"970"
"72085130"	0	"970"
"72085150"	0	"970"
"72085191"	0	"970"
"72085199"	0	"970"
"72085210"	0	"970"
"72085291"	0	"970"
"72085299"	0	"970"
"72085310"	0	"970"
"72085390"	0	"970"
"72085410"	0	"970"
"72085490"	0	"970"
"72089010"	0	"970"
"72089090"	0	"970"
"72091500"	0	"970"
"72091610"	0	"970"
"72091690"	0	"970"
"72091710"	0	"970"
"72091790"	0	"970"
"72091810"	0	"970"
"72091891"	0	"970"
"72091899"	0	"970"
"72092500"	0	"970"
"72092610"	0	"970"
"72092690"	0	"970"
"72092710"	0	"970"
"72092790"	0	"970"
"72092810"	0	"970"
"72092890"	0	"970"
"72099010"	0	"970"
"72099090"	0	"970"
"72101110"	0	"970"
"72101190"	0	"970"
"72101211"	0	"970"
"72101219"	0	"970"
"72101290"	0	"970"
"72102010"	0	"970"
"72102090"	0	"970"
"72103010"	0	"971"
"72103090"	0	"971"
"72104110"	0	"970"
"72104190"	0	"970"
"72104910"	0	"970"
"72104990"	0	"970"
"72105010"	0	"970"
"72105090"	0	"970"
"72106110"	0	"970"
"72106190"	0	"970"
"72106910"	0	"970"
"72106990"	0	"970"
"72107031"	0	"970"
"72107039"	0	"970"
"72107090"	0	"970"
"72109010"	0	"970"
"72109031"	0	"970"
"72109033"	0	"970"
"72109038"	0	"970"
"72109090"	0	"970"
"72111300"	0	"970"
"72111410"	0	"970"
"72111490"	0	"970"
"72111920"	0	"970"
"72111990"	0	"970"
"72112310"	0	"970"
"72112351"	0	"970"
"72112391"	0	"970"
"72112399"	0	"970"
"72112920"	0	"970"
"72112950"	0	"970"
"72112990"	0	"970"
"72119011"	0	"970"
"72119019"	0	"970"
"72119090"	0	"970"
"72121010"	0	"970"
"72121091"	0	"970"
"72121093"	0	"970"
"72121099"	0	"970"
"72122011"	0	"970"
"72122019"	0	"970"
"72122090"	0	"970"
"72123011"	0	"970"
"72123019"	0	"970"
"72123090"	0	"970"
"72124010"	0	"970"
"72124091"	0	"970"
"72124093"	0	"970"
"72124095"	0	"970"
"72124098"	0	"970"
"72125010"	0	"970"
"72125031"	0	"970"
"72125051"	0	"970"
"72125058"	0	"970"
"72125075"	0	"970"
"72125091"	0	"970"
"72125093"	0	"970"
"72125097"	0	"970"
"72125099"	0	"970"
"72126011"	0	"970"
"72126019"	0	"970"
"72126091"	0	"970"
"72126093"	0	"970"
"72126099"	0	"970"
"72131000"	0	"972"
"72132000"	0	"972"
"72139110"	0	"972"
"72139120"	0	"972"
"72139141"	0	"972"
"72139149"	0	"972"
"72139170"	0	"972"
"72139190"	0	"972"
"72139910"	0	"972"
"72139990"	0	"972"
"72141000"	0	"973"
"72142000"	0	"973"
"72143000"	0	"973"
"72149110"	0	"973"
"72149190"	0	"973"
"72149910"	0	"973"
"72149931"	0	"973"
"72149939"	0	"973"
"72149950"	0	"973"
"72149961"	0	"973"
"72149969"	0	"973"
"72149980"	0	"973"
"72149990"	0	"973"
"72151000"	0	"721510"
"72155011"	0	"721550"
"72155019"	0	"721550"
"72155030"	0	"721550"
"72155090"	0	"721550"
"72159010"	0	"973"
"72159090"	0	"973"
"72161000"	0	"974"
"72162100"	0	"974"
"72162200"	0	"974"
"72163111"	0	"975"
"72163119"	0	"975"
"72163191"	0	"975"
"72163199"	0	"975"
"72163211"	0	"975"
"72163219"	0	"975"
"72163291"	0	"975"
"72163299"	0	"975"
"72163310"	0	"975"
"72163390"	0	"975"
"72164010"	0	"974"
"72164090"	0	"974"
"72165010"	0	"974"
"72165091"	0	"974"
"72165099"	0	"974"
"72166110"	0	"721661"
"72166190"	0	"721661"
"72166900"	0	"721669"
"72169110"	0	"721691"
"72169130"	0	"721691"
"72169150"	0	"721691"
"72169190"	0	"721691"
"72169910"	0	"974"
"72169990"	0	"974"
"72171010"	0	"976"
"72171031"	0	"976"
"72171039"	0	"976"
"72171050"	0	"976"
"72171090"	0	"976"
"72172010"	0	"976"
"72172030"	0	"976"
"72172050"	0	"976"
"72172090"	0	"976"
"72173011"	0	"976"
"72173019"	0	"976"
"72173031"	0	"976"
"72173039"	0	"976"
"72173050"	0	"976"
"72173090"	0	"976"
"72179010"	0	"976"
"72179030"	0	"976"
"72179050"	0	"976"
"72179090"	0	"976"
"72181000"	0	"977"
"72189111"	0	"977"
"72189119"	0	"977"
"72189190"	0	"977"
"72189911"	0	"977"
"72189919"	0	"977"
"72189920"	0	"977"
"72189991"	0	"977"
"72189999"	0	"977"
"72191100"	0	"308"
"72191210"	0	"308"
"72191290"	0	"308"
"72191310"	0	"308"
"72191390"	0	"308"
"72191410"	0	"308"
"72191490"	0	"308"
"72192110"	0	"970"
"72192190"	0	"970"
"72192210"	0	"978"
"72192290"	0	"978"
"72192300"	0	"978"
"72192400"	0	"978"
"72193100"	0	"307"
"72193210"	0	"307"
"72193290"	0	"307"
"72193310"	0	"307"
"72193390"	0	"307"
"72193410"	0	"307"
"72193490"	0	"307"
"72193510"	0	"307"
"72193590"	0	"307"
"72199010"	0	"307"
"72199090"	0	"307"
"72201100"	0	"309"
"72201200"	0	"309"
"72202010"	0	"978"
"72202031"	0	"978"
"72202039"	0	"978"
"72202051"	0	"978"
"72202059"	0	"978"
"72202091"	0	"978"
"72202099"	0	"978"
"72209011"	0	"978"
"72209019"	0	"978"
"72209031"	0	"978"
"72209039"	0	"978"
"72209090"	0	"978"
"72210010"	0	"972"
"72210090"	0	"972"
"72221111"	0	"973"
"72221119"	0	"973"
"72221121"	0	"973"
"72221129"	0	"973"
"72221191"	0	"973"
"72221199"	0	"973"
"72221910"	0	"973"
"72221990"	0	"973"
"72222011"	0	"973"
"72222019"	0	"973"
"72222021"	0	"973"
"72222029"	0	"973"
"72222031"	0	"973"
"72222039"	0	"973"
"72222081"	0	"973"
"72222089"	0	"973"
"72223010"	0	"973"
"72223051"	0	"973"
"72223091"	0	"973"
"72223098"	0	"973"
"72224010"	0	"973"
"72224030"	0	"973"
"72224091"	0	"973"
"72224093"	0	"973"
"72224099"	0	"973"
"72230011"	0	"722300"
"72230019"	0	"722300"
"72230091"	0	"722300"
"72230099"	0	"722300"
"72241000"	0	"979"
"72249001"	0	"979"
"72249005"	0	"979"
"72249008"	0	"979"
"72249015"	0	"979"
"72249019"	0	"979"
"72249031"	0	"979"
"72249039"	0	"979"
"72249091"	0	"979"
"72249099"	0	"979"
"72251100"	0	"722511"
"72251910"	0	"970"
"72251990"	0	"970"
"72252020"	0	"970"
"72252090"	0	"970"
"72253000"	0	"970"
"72254020"	0	"970"
"72254050"	0	"970"
"72254080"	0	"970"
"72255000"	0	"970"
"72259110"	0	"971"
"72259190"	0	"971"
"72259210"	0	"970"
"72259290"	0	"970"
"72259910"	0	"970"
"72259990"	0	"970"
"72261110"	0	"722611"
"72261190"	0	"722611"
"72261910"	0	"970"
"72261930"	0	"970"
"72261990"	0	"970"
"72262020"	0	"970"
"72262080"	0	"970"
"72269110"	0	"970"
"72269190"	0	"970"
"72269210"	0	"970"
"72269290"	0	"970"
"72269320"	0	"970"
"72269380"	0	"970"
"72269420"	0	"970"
"72269480"	0	"970"
"72269920"	0	"970"
"72269980"	0	"970"
"72271000"	0	"970"
"72272000"	0	"972"
"72279010"	0	"972"
"72279050"	0	"972"
"72279095"	0	"972"
"72281010"	0	"970"
"72281030"	0	"970"
"72281050"	0	"970"
"72281090"	0	"970"
"72282011"	0	"973"
"72282019"	0	"973"
"72282030"	0	"973"
"72282060"	0	"973"
"72283020"	0	"973"
"72283041"	0	"973"
"72283049"	0	"973"
"72283061"	0	"973"
"72283069"	0	"973"
"72283070"	0	"973"
"72283089"	0	"973"
"72284010"	0	"973"
"72284090"	0	"973"
"72285020"	0	"722850"
"72285040"	0	"722850"
"72285061"	0	"722850"
"72285069"	0	"722850"
"72285070"	0	"722850"
"72285089"	0	"722850"
"72286010"	0	"973"
"72286081"	0	"973"
"72286089"	0	"973"
"72287010"	0	"974"
"72287031"	0	"974"
"72287091"	0	"974"
"72287099"	0	"974"
"72288010"	0	"973"
"72288090"	0	"973"
"72291000"	0	"312"
"72292000"	0	"312"
"72299050"	0	"312"
"72299090"	0	"312"
"73011000"	0	"730110"
"73012000"	0	"730120"
"73021010"	0	"980"
"73021031"	0	"980"
"73021039"	0	"980"
"73021090"	0	"980"
"73023000"	0	"980"
"73024010"	0	"980"
"73024090"	0	"980"
"73029020"	0	"980"
"73029030"	0	"980"
"73029090"	0	"980"
"73030010"	0	"730300"
"73030090"	0	"730300"
"73041010"	0	"981"
"73041030"	0	"981"
"73041090"	0	"981"
"73042100"	0	"981"
"73042911"	0	"981"
"73042919"	0	"981"
"73043110"	1	"982"
"73043191"	0	"982"
"73043199"	0	"982"
"73043910"	0	"981"
"73043920"	1	"981"
"73043930"	0	"981"
"73043951"	0	"981"
"73043959"	0	"981"
"73043991"	0	"981"
"73043993"	0	"981"
"73043999"	0	"981"
"73044110"	0	"310"
"73044190"	0	"310"
"73044910"	0	"310"
"73044930"	0	"310"
"73044991"	0	"310"
"73044999"	0	"310"
"73045111"	0	"982"
"73045119"	0	"982"
"73045130"	1	"982"
"73045191"	0	"982"
"73045199"	0	"982"
"73045910"	0	"981"
"73045931"	0	"981"
"73045939"	0	"981"
"73045950"	1	"981"
"73045991"	0	"981"
"73045993"	0	"981"
"73045999"	0	"981"
"73049010"	1	""
"73049090"	1	""
"73051100"	0	"983"
"73051200"	0	"983"
"73051900"	0	"983"
"73052010"	0	"983"
"73052090"	0	"983"
"73053100"	0	"983"
"73053900"	0	"983"
"73059000"	0	"983"
"73061011"	0	"984"
"73061019"	0	"984"
"73061090"	0	"984"
"73062000"	0	"984"
"73063010"	1	"984"
"73063021"	0	"984"
"73063029"	0	"984"
"73063051"	0	"984"
"73063059"	0	"984"
"73063071"	0	"984"
"73063078"	0	"984"
"73063090"	0	"984"
"73064010"	0	"730640"
"73064091"	0	"730640"
"73064099"	0	"730640"
"73065010"	1	"984"
"73065091"	0	"984"
"73065099"	0	"984"
"73066010"	1	"985"
"73066031"	0	"985"
"73066039"	0	"985"
"73066090"	0	"985"
"73069000"	0	"985"
"73071110"	0	"730711"
"73071190"	0	"730711"
"73071910"	0	"730719"
"73071990"	0	"730719"
"73072100"	0	"311"
"73072210"	0	"986"
"73072290"	0	"986"
"73072310"	0	"987"
"73072390"	0	"987"
"73072910"	0	"986"
"73072930"	0	"986"
"73072990"	0	"986"
"73079100"	0	"311"
"73079210"	0	"986"
"73079290"	0	"986"
"73079311"	0	"987"
"73079319"	0	"987"
"73079391"	0	"987"
"73079399"	0	"987"
"73079910"	0	"986"
"73079930"	0	"986"
"73079990"	0	"986"
"73081000"	0	"730810"
"73082000"	0	"730820"
"73083000"	0	"730830"
"73084010"	0	"730840"
"73084090"	0	"730840"
"73089010"	0	"730890"
"73089051"	0	"730890"
"73089059"	0	"730890"
"73089099"	0	"730890"
"73090010"	0	"730900"
"73090030"	0	"730900"
"73090051"	0	"730900"
"73090059"	0	"730900"
"73090090"	0	"730900"
"73101000"	0	"731010"
"73102111"	0	"731021"
"73102119"	0	"731021"
"73102191"	0	"731021"
"73102199"	0	"731021"
"73102910"	0	"731029"
"73102990"	0	"731029"
"73110010"	0	"731100"
"73110091"	0	"731100"
"73110099"	0	"731100"
"73121010"	0	"731210"
"73121030"	0	"731210"
"73121051"	0	"731210"
"73121059"	0	"731210"
"73121071"	0	"731210"
"73121075"	0	"731210"
"73121079"	0	"731210"
"73121082"	0	"731210"
"73121084"	0	"731210"
"73121086"	0	"731210"
"73121088"	0	"731210"
"73121099"	0	"731210"
"73129010"	0	"731290"
"73129090"	0	"731290"
"73130000"	0	"731300"
"73141200"	0	"357"
"73141300"	0	"357"
"73141400"	0	"358"
"73141900"	0	"358"
"73142010"	0	"731420"
"73142090"	0	"731420"
"73143100"	0	"359"
"73143900"	0	"359"
"73144110"	0	"360"
"73144190"	0	"360"
"73144210"	0	"731442"
"73144290"	0	"731442"
"73144900"	0	"360"
"73145000"	0	"731450"
"73151110"	0	"731511"
"73151190"	0	"731511"
"73151200"	0	"731512"
"73151900"	0	"731519"
"73152000"	0	"731520"
"73158100"	0	"731581"
"73158210"	0	"731582"
"73158290"	0	"731582"
"73158900"	0	"731589"
"73159000"	0	"731590"
"73160000"	0	"731600"
"73170010"	0	"731700"
"73170020"	0	"731700"
"73170040"	0	"731700"
"73170061"	0	"731700"
"73170069"	0	"731700"
"73170090"	0	"731700"
"73181100"	0	"731811"
"73181210"	0	"731812"
"73181290"	0	"731812"
"73181300"	0	"731813"
"73181410"	0	"731814"
"73181491"	0	"731814"
"73181499"	0	"731814"
"73181510"	0	"731815"
"73181520"	0	"731815"
"73181530"	0	"731815"
"73181541"	0	"731815"
"73181549"	0	"731815"
"73181551"	0	"731815"
"73181559"	0	"731815"
"73181561"	0	"731815"
"73181569"	0	"731815"
"73181570"	0	"731815"
"73181581"	0	"731815"
"73181589"	0	"731815"
"73181590"	0	"731815"
"73181610"	0	"731816"
"73181630"	0	"731816"
"73181650"	0	"731816"
"73181691"	0	"731816"
"73181699"	0	"731816"
"73181900"	0	"731819"
"73182100"	0	"731821"
"73182200"	0	"731822"
"73182300"	0	"731823"
"73182400"	0	"363"
"73182900"	0	"363"
"73191000"	0	"362"
"73192000"	0	"362"
"73193000"	0	"362"
"73199000"	0	"362"
"73201011"	0	"732010"
"73201019"	0	"732010"
"73201090"	0	"732010"
"73202020"	0	"732020"
"73202081"	0	"732020"
"73202085"	0	"732020"
"73202089"	0	"732020"
"73209010"	0	"732090"
"73209030"	0	"732090"
"73209090"	0	"732090"
"73211110"	0	"732111"
"73211190"	0	"732111"
"73211200"	0	"732112"
"73211300"	0	"732113"
"73218110"	0	"732181"
"73218190"	0	"732181"
"73218210"	0	"732182"
"73218290"	0	"732182"
"73218300"	0	"732183"
"73219000"	0	"732190"
"73221100"	0	"732211"
"73221900"	0	"732219"
"73229010"	0	"732290"
"73229090"	0	"732290"
"73231000"	0	"732310"
"73239100"	0	"365"
"73239200"	0	"365"
"73239310"	0	"732393"
"73239390"	0	"732393"
"73239410"	0	"732394"
"73239490"	0	"732394"
"73239910"	0	"732399"
"73239991"	0	"732399"
"73239999"	0	"732399"
"73241010"	0	"732410"
"73241090"	0	"732410"
"73242100"	0	"364"
"73242900"	0	"364"
"73249010"	0	"732490"
"73249090"	0	"732490"
"73251050"	0	"732510"
"73251092"	0	"732510"
"73251099"	0	"732510"
"73259100"	0	"368"
"73259910"	0	"368"
"73259990"	0	"368"
"73261100"	0	"369"
"73261910"	0	"369"
"73261990"	0	"369"
"73262010"	0	"732620"
"73262030"	0	"732620"
"73262050"	0	"732620"
"73262090"	0	"732620"
"73269010"	0	"732690"
"73269030"	0	"732690"
"73269040"	0	"732690"
"73269050"	0	"732690"
"73269060"	0	"732690"
"73269070"	0	"732690"
"73269080"	0	"732690"
"73269091"	0	"732690"
"73269093"	0	"732690"
"73269095"	0	"732690"
"73269097"	0	"732690"
"74011000"	0	"327"
"74012000"	0	"327"
"74020000"	0	"740200"
"74031100"	0	"328"
"74031200"	0	"328"
"74031300"	0	"328"
"74031900"	0	"328"
"74032100"	0	"329"
"74032200"	0	"329"
"74032300"	0	"329"
"74032900"	0	"329"
"74040010"	1	""
"74040091"	1	""
"74040099"	1	""
"74050000"	0	"740500"
"74061000"	0	"330"
"74062000"	0	"330"
"74071000"	0	"331"
"74072110"	0	"331"
"74072190"	0	"331"
"74072210"	0	"331"
"74072290"	0	"331"
"74072900"	0	"331"
"74081100"	0	"332"
"74081910"	0	"740819"
"74081990"	0	"740819"
"74082100"	0	"332"
"74082200"	0	"332"
"74082900"	0	"332"
"74091100"	0	"333"
"74091900"	0	"333"
"74092100"	0	"333"
"74092900"	0	"333"
"74093100"	0	"333"
"74093900"	0	"333"
"74094010"	0	"333"
"74094090"	0	"333"
"74099000"	0	"333"
"74101100"	0	"334"
"74101200"	0	"334"
"74102100"	0	"334"
"74102200"	0	"334"
"74111011"	0	"335"
"74111019"	0	"335"
"74111090"	0	"335"
"74112110"	0	"335"
"74112190"	0	"335"
"74112200"	0	"335"
"74112900"	0	"335"
"74121000"	0	"336"
"74122000"	0	"336"
"74130010"	0	"741300"
"74130091"	0	"741300"
"74130099"	0	"741300"
"74142000"	0	"361"
"74149000"	0	"361"
"74151000"	0	"741510"
"74152100"	0	"741521"
"74152900"	0	"741529"
"74153300"	0	"741533"
"74153900"	0	"741539"
"74160000"	0	"741600"
"74170000"	0	"741700"
"74181100"	0	"366"
"74181900"	0	"366"
"74182000"	0	"741820"
"74191000"	0	"741910"
"74199100"	0	"370"
"74199900"	0	"370"
"75011000"	0	"337"
"75012000"	0	"337"
"75021000"	0	"750210"
"75022000"	0	"750220"
"75030010"	1	""
"75030090"	1	""
"75040000"	0	"750400"
"75051100"	0	"338"
"75051200"	0	"338"
"75052100"	0	"338"
"75052200"	0	"338"
"75061000"	0	"339"
"75062000"	0	"339"
"75071100"	0	"340"
"75071200"	0	"340"
"75072000"	0	"750720"
"75081000"	0	"371"
"75089000"	0	"371"
"76011000"	0	"760110"
"76012010"	0	"760120"
"76012091"	0	"760120"
"76012099"	0	"760120"
"76020011"	1	""
"76020019"	1	""
"76020090"	1	""
"76031000"	0	"317"
"76032000"	0	"317"
"76041010"	0	"760410"
"76041090"	0	"760410"
"76042100"	0	"318"
"76042910"	0	"318"
"76042990"	0	"318"
"76051100"	0	"319"
"76051900"	0	"319"
"76052100"	0	"320"
"76052900"	0	"320"
"76061110"	0	"321"
"76061191"	0	"321"
"76061193"	0	"321"
